ID_EL,BLOQUE,ELEMENTO,TIPO,LOOP,CASO_ALC,CASO_MNN,SDG_TARGET,OBJETIVO_KPI
EC012,06_EC,"PROGRAMAS DE INVESTIGACIÓN, DESARROLLO E INNOVACIÓN",ENTR,SI,np.nan,MED,np.nan,np.nan
EC013,06_EC,OFERTA DE EMPLEO,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC014,06_EC,RENTA BRUTA POR PERSONA,KPI,SI,np.nan,np.nan,1.1;1.2,1.0
EC015,06_EC,DEMANDA DE EMPLEO,PASO,SI,np.nan,MED,np.nan,np.nan
EC018,06_EC,PRODUCTIVIDAD,KPI,SI,np.nan,np.nan,8.1,1.0
EC019,06_EC,CRECIMIENTO ECONÓMICO,KPI,SI,np.nan,MED,8.1,1.0
EC020,06_EC,PRECIOS (INFLACIÓN),KPI,SI,np.nan,np.nan,8.1,-1.0
EC021,06_EC,RENTA POR HOGAR,KPI,NO,np.nan,np.nan,1.1;1.2,1.0
EC022,06_EC,RENTA NETA POR PERSONA,KPI,SI,np.nan,np.nan,1.1;1.2,1.0
EC023,06_EC,ADECUACIÓN DE LA POLÍTICA ECONÓMICA AL CONTEXTO LOCAL,KPI,SI,np.nan,np.nan,16.7,1.0
EC026,06_EC,AUTONOMÍA PRESUPUESTARIA,KPI,SI,np.nan,np.nan,16.6,1.0
EC027,06_EC,NIVEL DE ACCESO MEDIO AL ML (OFERTA/DEMANDA),KPI,SI,np.nan,np.nan,8.5,1.0
EC028,06_EC,CAPACIDAD DE AHORRO E INVERSIÓN,KPI,SI,np.nan,np.nan,1.4,1.0
EC029,06_EC,CAPACIDAD ECONÓMICA DE LA ENTIDAD LOCAL (PRESUPUESTO),KPI,SI,np.nan,np.nan,16.6,1.0
EC030,06_EC,INGRESOS DE LA ENTIDAD PÚBLICA,KPI,SI,np.nan,np.nan,16.6,1.0
EC031,06_EC,GASTO PÚBLICO,PASO,NO,np.nan,np.nan,np.nan,np.nan
EC032,06_EC,CALIDAD DEL EMPLEO,KPI,SI,np.nan,np.nan,8.5,1.0
EC033,06_EC,POBLACIÓN DESEMPLEADA,KPI,SI,np.nan,np.nan,8.5,-1.0
EC034,06_EC,POBLACIÓN EMPLEADA,KPI,SI,np.nan,MED,8.5,1.0
EC035,06_EC,UNIDADES PRODUCTIVAS,KPI,SI,np.nan,np.nan,8.3,1.0
EC036,06_EC,CONSUMO,KPI,SI,np.nan,np.nan,8.4,1.0
EC037,06_EC,GASTO POR PERSONA,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC038,06_EC,IMPUESTOS DIRECTOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
EC043,06_EC,DEUDA PÚBLICA,KPI,NO,np.nan,np.nan,16.6,-1.0
EC044,06_EC,GASTO PÚBLICO EN SERVICIOS BÁSICOS,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC045,06_EC,GASTO PÚBLICO EN PROTECCIÓN Y PROMOCIÓN SOCIAL,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC046,06_EC,GASTO EN BIENES PÚBLICOS DE CARÁCTER PREFERENTE,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC047,06_EC,GASTO PÚBLICO EN ACTUACIONES DE CARÁCTER GENERAL,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC059,06_EC,CONDICIONANTES DE LA ADMINISTRACIÓN SUPERIOR,COND,NO,np.nan,np.nan,np.nan,np.nan
EC060,06_EC,GASTO PÚBLICO EN ACTUACIONES DE CARÁCTER ECONÓMICO,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC070,06_EC,ATRACTIVO DE ACCEDER AL MERCADO LABORAL,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC077,06_EC,POBLACIÓN ACTIVA,PASO,NO,np.nan,np.nan,np.nan,np.nan
EC083,06_EC,PYMES Y EMPRESAS MEDIANAS,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC085,06_EC,"ACTIVIDAD COMERCIAL, DE OCIO, HOSTELERÍA Y TURISMO (SERVICIOS)",PASO,SI,MED,MED,np.nan,np.nan
EC086,06_EC,ACTIVIDAD INDUSTRIAL,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC087,06_EC,ACTIVIDAD AGRARIA,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC088,06_EC,ACTIVIDAD DE PRODUCCIÓN DE ENERGÍA,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC089,06_EC,GRANDES EMPRESAS,PASO,NO,np.nan,np.nan,np.nan,np.nan
EC090,06_EC,ACTIVIDAD DE CONSTRUCCIÓN,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC095,06_EC,ADECUACIÓN DEL PERFIL DE LA POBLACIÓN DISPONIBLE A LA DEMANDA DE EMPLEO,PASO,SI,MED,np.nan,np.nan,np.nan
EC096,06_EC,CAPACIDAD DE INVERSIÓN DE LAS EMPRESAS,PASO,SI,np.nan,MED,np.nan,np.nan
EC097,06_EC,DESARROLLO TECNOLÓGICO,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC098,06_EC,DEPENDENCIA DE SECTORES ESPECÍFICOS,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC099,06_EC,ECONOMÍA DE ESCALA,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC100,06_EC,ECONOMÍA SUMERGIDA,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC101,06_EC,DIFERENCIA ENTRE COSTE DE PRODUCCIÓN Y COSTE BIENES,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC102,06_EC,CAPACIDAD DE PRODUCCIÓN,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC103,06_EC,DIFERENCIA ENTRE CONSUMO Y CAPACIDAD DE PRODUCCIÓN,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC116,06_EC,GASTO EN BIENES DE PRIMERA NECESIDAD,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC117,06_EC,GASTO EN BIENES DE NECESIDAD SECUNDARIA,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC118,06_EC,ACTIVIDAD SANITARIA,PASO,NO,np.nan,np.nan,np.nan,np.nan
GOB001,07_GOB,ESTABILIDAD DEL CONTEXTO POLÍTICO Y NORMATIVO GENERAL,COND,NO,np.nan,np.nan,np.nan,np.nan
GOB002,07_GOB,PLAZOS Y OBJETIVOS DE LAS AYUDAS DE LA UE,COND,NO,np.nan,np.nan,np.nan,np.nan
GOB003,07_GOB,COMUNICACIÓN EFECTIVA,KPI,SI,np.nan,np.nan,16.7,1.0
GOB004,07_GOB,TRANSPARENCIA Y RENDICIÓN DE CUENTAS,KPI,SI,np.nan,np.nan,16.5;16.6; 16.7;16.8; 16.10,1.0
GOB005,07_GOB,FORTALEZA INSTITUCIONAL,KPI,SI,np.nan,MED,16.6,1.0
GOB006,07_GOB,CALIDAD DE LOS PLANES Y POLÍTICAS,KPI,SI,MED,np.nan,11.a; 13.b; 15.9,1.0
GOB007,07_GOB,COHERENCIA ENTRE PLANES,KPI,SI,np.nan,np.nan,11.a;17.14,1.0
GOB008,07_GOB,CULTURA Y MARCOS MENTALES,KPI,SI,np.nan,MED,4.7;12.8;13.b,1.0
GOB009,07_GOB,PARTICIPACIÓN EFECTIVA,KPI,SI,MED,MED,16.7;16.8,1.0
GOB011,07_GOB,ACCESO A INFORMACIÓN,KPI,SI,MED,np.nan,16.10,1.0
GOB012,07_GOB,COLABORACIÓN EFECTIVA,KPI,SI,MED,MED,17.17,1.0
GOB013,07_GOB,PERFIL DEL EQUIPO TÉCNICO DE LA ENTIDAD,PASO,SI,np.nan,np.nan,np.nan,np.nan
GOB014,07_GOB,INEFICIENCIAS INTERNAS,PASO,SI,MED,np.nan,np.nan,np.nan
GOB015,07_GOB,ESTRATEGIA INSTITUCIONAL A LARGO PLAZO,PASO,SI,np.nan,np.nan,np.nan,np.nan
GOB017,07_GOB,ESCUCHA ACTIVA,PASO,SI,np.nan,np.nan,np.nan,np.nan
GOB018,07_GOB,INTERÉS DE LA CIUDADANÍA EN LA PARTICIPACIÓN,PASO,SI,np.nan,np.nan,np.nan,np.nan
GOB019,07_GOB,COMPLEJIDAD DE LOS TRÁMITES,PASO,NO,np.nan,np.nan,np.nan,np.nan
GOB026,07_GOB,CORRUPCIÓN,KPI,SI,np.nan,np.nan,16.5,-1.0
GOB033,07_GOB,INCENTIVOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
GOB034,07_GOB,CAPACITACIÓN Y FORMACIÓN PARA EL PERSONAL PÚBLICO,PASO,NO,MED,np.nan,np.nan,np.nan
GOB036,07_GOB,CAPACIDAD DE INNOVACIÓN ORGANIZACIONAL,PASO,SI,np.nan,np.nan,np.nan,np.nan
GOB037,07_GOB,INSTITUCIONALIZACIÓN DEL CAMBIO,PASO,NO,np.nan,np.nan,np.nan,np.nan
GOB042,07_GOB,CICLO POLÍTICO,COND,NO,np.nan,np.nan,np.nan,np.nan
GOB044,07_GOB,PROSPECTIVA DE ESCENARIOS FUTUROS,PASO,NO,np.nan,np.nan,np.nan,np.nan
GOB047,07_GOB,DESEQUILIBRIO DE PODER ENTRE ACTORES,PASO,SI,np.nan,np.nan,np.nan,np.nan
GOB048,07_GOB,NECESIDAD DE CAPTAR FONDOS,PASO,SI,np.nan,np.nan,np.nan,np.nan
GOB052,07_GOB,COMPETENCIA EJERCIDA / COMPETENCIA REAL,PASO,SI,np.nan,np.nan,np.nan,np.nan
GOB055,07_GOB,SENSIBILIZACIÓN Y CONCIENCIACIÓN DE LA POBLACIÓN,ENTR,SI,np.nan,np.nan,np.nan,np.nan
GOB060,07_GOB,PERCEPCIÓN DE “LO PÚBLICO”,PASO,SI,np.nan,np.nan,np.nan,np.nan
GOB062,07_GOB,OBJETIVO DE LA PARTICIPACIÓN,PASO,NO,np.nan,np.nan,np.nan,np.nan
GOB063,07_GOB,SESGO EN LA PARTICIPACIÓN,PASO,NO,np.nan,np.nan,np.nan,np.nan
GOB064,07_GOB,ACCESIBILIDAD DE LAS HERRAMIENTAS DE PARTICIPACIÓN,PASO,NO,np.nan,MED,np.nan,np.nan
GOB067,07_GOB,CLARIDAD DEL MENSAJE,PASO,NO,np.nan,np.nan,np.nan,np.nan
GOB068,07_GOB,CERCANÍA ENTRE ADMINISTRACIÓN Y CIUDADANOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
GOB069,07_GOB,CALIDAD DE LOS CANALES DE COMUNICACIÓN,PASO,NO,np.nan,np.nan,np.nan,np.nan
GOB071,07_GOB,CULTURA DEL INDIVIDUALISMO,PASO,SI,np.nan,np.nan,np.nan,np.nan
GOB075,07_GOB,VISIÓN DE DIVISIÓN TERRITORIAL,PASO,SI,np.nan,np.nan,np.nan,np.nan
OD001,08_OD,UTILIDAD Y PERTINENCIA DE LOS DATOS,KPI,SI,np.nan,np.nan,17.18,1.0
OD002,08_OD,VALOR DE LOS DATOS,KPI,SI,np.nan,np.nan,17.18,1.0
OD003,08_OD,CAPACIDAD TECNOLÓGICA Y DISPONIBILIDAD DE MEDIOS DE LA ENTIDAD,KPI,SI,MED,np.nan,16.6,1.0
OD004,08_OD,SEGURIDAD Y PRIVACIDAD DE LOS DATOS,PASO,SI,np.nan,np.nan,np.nan,np.nan
OD005,08_OD,TRAZABILIDAD DE LOS DATOS,PASO,SI,np.nan,np.nan,np.nan,np.nan
OD008,08_OD,ACCESIBILIDAD DE LA INFORMACIÓN PÚBLICA,KPI,SI,MED,MED,16.10,1.0
OD015,08_OD,CALIDAD DE LA INFORMACIÓN Y DATOS PUESTOS A DISPOSICIÓN DE LA POBLACIÓN,PASO,SI,MED,np.nan,np.nan,np.nan
OD019,08_OD,INCLUSIVIDAD DEL DATO,PASO,SI,np.nan,np.nan,np.nan,np.nan
MC001,09_MC,SUPERFICIE DE SUELO DE LA ENTIDAD,COND,NO,np.nan,np.nan,np.nan,np.nan
MC002,09_MC,ESTRUCTURA DE LA ORDENACIÓN ANTERIOR,COND,NO,np.nan,np.nan,np.nan,np.nan
MC003,09_MC,REGULACIÓN DEL USO DEL SUELO,COND,NO,np.nan,np.nan,np.nan,np.nan
MC004,09_MC,ESTRUCTURA ORIGINAL DE LA CIUDAD,COND,NO,np.nan,np.nan,np.nan,np.nan
MC005,09_MC,NORMATIVA TÉCNICA OBSOLETA,COND,NO,np.nan,np.nan,np.nan,np.nan
MC006,09_MC,ANTIGÜEDAD DEL PARQUE EDIFICATORIO,COND,NO,np.nan,np.nan,np.nan,np.nan
MC007,09_MC,SUELO URBANO,PASO,SI,np.nan,np.nan,np.nan,np.nan
MC008,09_MC,SUELO NO URBANO,PASO,SI,np.nan,np.nan,np.nan,np.nan
MC009,09_MC,CALIDAD DE LA ORDENACIÓN,KPI,NO,np.nan,np.nan,11.3; 11.a,1.0
MC010,09_MC,CALIDAD DE LA PLANIFICACIÓN URBANA,KPI,SI,MED,MED,11.3; 11.a,1.0
MC011,09_MC,SOSTENIBILIDAD DE LA ESTRATEGIA DE DESARROLLO DE LA CIUDAD,KPI,SI,np.nan,np.nan,11.3; 11.a,1.0
MC012,09_MC,CALIDAD DEL ESPACIO PÚBLICO,KPI,SI,MED,np.nan,11.7,1.0
MC013,09_MC,CALIDAD DE LAS INFRAESTRUCTURAS,KPI,SI,MED,MED,9.1,1.0
MC014,09_MC,INCLUSIVIDAD DEL DISEÑO DE CIUDAD,KPI,NO,np.nan,np.nan,11.3,1.0
MC015,09_MC,BIODIVERSIDAD DE LOS ESPACIOS URBANOS,KPI,NO,np.nan,np.nan,11.4;11.6;11.7,1.0
MC016,09_MC,SOSTENIBILIDAD DEL DISEÑO DE CIUDAD,KPI,SI,np.nan,MED,11.3,1.0
MC019,09_MC,SUELO DESTINADO A USOS COMERCIALES,PASO,SI,MED,np.nan,np.nan,np.nan
MC020,09_MC,SUELO DESTINADO A USOS RESIDENCIALES,PASO,NO,MED,np.nan,np.nan,np.nan
MC021,09_MC,SUELO DESTINADO A SERVICIOS PÚBLICOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC022,09_MC,SUELO DESTINADO A INFRAESTRUCTURAS,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC023,09_MC,SUELO DESTINADO A ZONAS VERDES Y ESPACIOS ABIERTOS,KPI,SI,MED,MED,11.7,1.0
MC024,09_MC,DISTRIBUCIÓN EQUILIBRADA DE LOS USOS DEL SUELO,PASO,SI,MED,np.nan,np.nan,np.nan
MC025,09_MC,DIFICULTAD PARA LA ACTUALIZACIÓN DE LOS PLANES DE ORDENACIÓN,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC026,09_MC,RIQUEZA DE ESPECIES EN LOS ESPACIOS URBANOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC027,09_MC,SELECCIÓN DE ESPECIES ADAPTADAS A LAS CONDICIONES CLIMÁTICAS,PASO,NO,MED,MED,np.nan,np.nan
MC028,09_MC,RIQUEZA DE ECOSISTEMAS URBANOS,KPI,NO,np.nan,np.nan,11.4,1.0
MC029,09_MC,SERVICIOS CLIMÁTICOS DE LAS ZONAS VERDES,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC030,09_MC,SERVICIOS ECOSISTÉMICOS DE LAS ZONAS VERDES,PASO,NO,np.nan,MED,np.nan,np.nan
MC031,09_MC,SERVICIOS SOCIO-CULTURALES,PASO,SI,MED,MED,np.nan,np.nan
MC033,09_MC,EXPANSIÓN,PASO,SI,np.nan,np.nan,np.nan,np.nan
MC034,09_MC,REGENERACIÓN Y REHABILITACIÓN,PASO,SI,MED,np.nan,11.1;11.3,np.nan
MC035,09_MC,ESTRATEGIA BASADA EN LAS DINÁMICAS DE POBLACIÓN,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC036,09_MC,PLANIFICACIÓN PARA LA BIODIVERSIDAD URBANA,KPI,SI,MED,np.nan,15.9,1.0
MC043,09_MC,USO SERVICIOS  SALUD,PASO,NO,np.nan,MED,np.nan,np.nan
MC044,09_MC,USO SERVICIOS EDUCACIÓN,PASO,NO,np.nan,MED,np.nan,np.nan
MC045,09_MC,USO SERVICIOS SOCIALES,PASO,NO,np.nan,MED,np.nan,np.nan
MC046,09_MC,USO SERVICIOS CULTURALES,PASO,NO,MED,MED,np.nan,np.nan
MC047,09_MC,USO OTROS SERVICIOS PÚBLICOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC049,09_MC,"ACCESIBILIDAD FÍSICA A SERVICIOS COMERCIALES, DE OCIO Y HOSTELERÍA",PASO,SI,np.nan,np.nan,np.nan,np.nan
MC050,09_MC,ACCESIBILIDAD FÍSICA A SERVICIOS DE SALUD,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC051,09_MC,ACCESIBILIDAD FÍSICA A SERVICIOS EDUCATIVOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC052,09_MC,ACCESIBILIDAD FÍSICA A SERVICIOS CULTURALES,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC053,09_MC,ACCESIBILIDAD FÍSICA A SERVICIOS SOCIALES,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC054,09_MC,ACCESIBILIDAD FÍSICA A ZONAS VERDES Y ESPACIOS ABIERTOS,PASO,SI,np.nan,np.nan,np.nan,np.nan
MC055,09_MC,LIMITACIÓN PARA CAMBIOS EN EL USO DEL SUELO,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC056,09_MC,ZONAS URBANAS DEGRADADAS,PASO,SI,np.nan,np.nan,np.nan,np.nan
MC057,09_MC,ESPACIOS SATURADOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC058,09_MC,ESPACIOS INFRAUTILIZADOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC061,09_MC,INFRAESTRUCTURAS ESTRUCTURANTES,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC062,09_MC,RETRASOS EN LA ACTUALIZACIÓN DE LA NORMATIVA,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC063,09_MC,COHERENCIA ENTRE PLANES SECTORIALES Y ESTRUCTURALES,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC064,09_MC,CALIDAD DE LA INFORMACIÓN PARA LA PLANIFICACIÓN,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC066,09_MC,MANTENIMIENTO DE LOS EQUIPAMIENTOS E INFRAESTRUCTURAS,PASO,SI,MED,np.nan,np.nan,np.nan
MC070,09_MC,ESTADO DEL PARQUE EDIFICATORIO PÚBLICO,ENTR,SI,MED,np.nan,np.nan,np.nan
MC071,09_MC,ESTADO DEL PARQUE DE VIVIENDA,ENTR,SI,np.nan,np.nan,np.nan,np.nan
MC072,09_MC,PRIVATIZACIÓN DEL PATRIMONIO,PASO,SI,np.nan,np.nan,np.nan,np.nan
MC073,09_MC,PATRIMONIO PÚBLICO,PASO,SI,np.nan,np.nan,np.nan,np.nan
