ID_EL,BLOQUE,ELEMENTO,TIPO,LOOP,CASO_ALC,CASO_MNN,SDG_TARGET,OBJETIVO_KPI
MC081,09_MC,ESPECIES AUTÓCTONAS,PASO,NO,MED,np.nan,np.nan,np.nan
MC082,09_MC,ESPECIES INVASORAS,KPI,NO,np.nan,np.nan,15.8,-1.0
MC083,09_MC,CONTAMINACIÓN GENÉTICA,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC085,09_MC,DIFICULTAD PARA LA RECOPILACIÓN DE INFORMACIÓN,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC087,09_MC,CIENCIA CIUDADANA (MONITORIZACIÓN E IDENTIFICACIÓN),PASO,NO,np.nan,np.nan,np.nan,np.nan
MC092,09_MC,PLAGAS,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC093,09_MC,TRANSMISIÓN DE ENFERMEDADES,KPI,NO,np.nan,np.nan,3.3,-1.0
MC094,09_MC,CUBIERTAS VERDES Y JARDINES VERTICALES,PASO,NO,MED,np.nan,np.nan,np.nan
MC098,09_MC,HUERTOS URBANOS,PASO,NO,MED,MED,np.nan,np.nan
MC100,09_MC,PARQUES HISTÓRICOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC101,09_MC,PATRIMONIO CULTURAL,KPI,NO,MED,np.nan,11.4,1.0
MC103,09_MC,AULAS VERDES,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC104,09_MC,EDUCACIÓN SOBRE EL MEDIO NATURAL,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC105,09_MC,SINERGIA ENTRE ZONAS VERDES Y EQUIPAMIENTOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC106,09_MC,ZONAS DEPORTIVAS,PASO,SI,MED,MED,np.nan,np.nan
MC107,09_MC,ESPACIOS PÚBLICOS DE OCIO,PASO,SI,MED,np.nan,np.nan,np.nan
MC108,09_MC,COHESIÓN SOCIAL,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC109,09_MC,UTILIZACIÓN DE LOS ESPACIOS VERDES,PASO,SI,np.nan,np.nan,np.nan,np.nan
MC110,09_MC,USO INTENSIVO NO ADECUADO,PASO,NO,np.nan,np.nan,np.nan,np.nan
MC111,09_MC,INTERÉS EN EL DISEÑO Y MANTENIMIENTO DE ESPACIOS VERDES,PASO,SI,np.nan,np.nan,np.nan,np.nan
MC112,09_MC,ACCESIBILIDAD FÍSICA A INSTALACIONES DEPORTIVAS,PASO,NO,np.nan,np.nan,np.nan,np.nan
VIV001,10_VIV,PARQUE DE VIVIENDA DISPONIBLE,PASO,SI,MED,MED,np.nan,np.nan
VIV002,10_VIV,ACCESIBILIDAD A LA VIVIENDA,KPI,SI,np.nan,MED,11.1,1.0
VIV003,10_VIV,PARQUE DE VIVIENDA DISPONIBLE PARA ALQUILER,PASO,SI,MED,np.nan,np.nan,np.nan
VIV004,10_VIV,PARQUE DE VIVIENDA DISPONIBLE PARA COMPRA,PASO,SI,np.nan,np.nan,np.nan,np.nan
VIV005,10_VIV,PARQUE DE VIVIENDA DISPONIBLE PARA USOS TURÍSTICOS,PASO,SI,np.nan,np.nan,np.nan,np.nan
VIV006,10_VIV,PERCEPCIÓN DE SEGURIDAD DE LOS ARRENDADORES,PASO,NO,np.nan,np.nan,np.nan,np.nan
VIV007,10_VIV,LIMITACIONES NORMATIVAS,COND,NO,np.nan,np.nan,np.nan,np.nan
VIV011,10_VIV,POBLACIÓN CON ACCESO AL ALQUILER,PASO,SI,MED,np.nan,11.1,np.nan
VIV012,10_VIV,VIVIENDAS ALQUILADAS,PASO,SI,np.nan,np.nan,np.nan,np.nan
VIV014,10_VIV,PRECIO DEL ALQUILER,PASO,SI,np.nan,np.nan,np.nan,np.nan
VIV016,10_VIV,ATRACTIVO DE PONER UNA VIVIENDA EN ALQUILER,PASO,SI,np.nan,np.nan,np.nan,np.nan
VIV019,10_VIV,PRECIO DE VENTA,PASO,SI,np.nan,np.nan,np.nan,np.nan
VIV020,10_VIV,POBLACIÓN CON ACCESO A COMPRA,PASO,SI,MED,np.nan,11.1,np.nan
VIV021,10_VIV,ATRACTIVO DE PONER UNA VIVIENDA EN VENTA,PASO,SI,np.nan,np.nan,np.nan,np.nan
VIV023,10_VIV,PERCEPCIÓN DE DIFICULTAD DE MANTENIMIENTO DE UNA VIVIENDA EN PROPIEDAD,PASO,NO,np.nan,np.nan,np.nan,np.nan
VIV024,10_VIV,PERCEPCIÓN DE DIFICULTAD DE GESTIÓN DE UNA VIVIENDA EN PROPIEDAD,PASO,NO,np.nan,np.nan,np.nan,np.nan
VIV025,10_VIV,PERCEPCIÓN DE DIFICULTAD DE MANTENIMIENTO DE UNA VIVIENDA EN ALQUILER,PASO,NO,np.nan,np.nan,np.nan,np.nan
VIV026,10_VIV,PERCEPCIÓN DE DIFICULTAD DE GESTIÓN DE LA VIVIENDA PARA ALQUILER,PASO,NO,np.nan,np.nan,np.nan,np.nan
VIV028,10_VIV,VIVIENDAS COMPRADAS,PASO,SI,np.nan,np.nan,np.nan,np.nan
VIV029,10_VIV,DEMANDA DE ALOJAMIENTO TURÍSTICO,PASO,SI,np.nan,np.nan,np.nan,np.nan
VIV030,10_VIV,INTENSIDAD TURÍSTICA,KPI,NO,np.nan,np.nan,np.nan,-1.0
VIV031,10_VIV,PRECIO DEL ALQUILER TURÍSTICO,PASO,SI,np.nan,np.nan,np.nan,np.nan
VIV033,10_VIV,PERCEPCIÓN DE DIFICULTAD DE MANTENIMIENTO DE UNA VIVIENDA TURÍSTICA,PASO,NO,np.nan,np.nan,np.nan,np.nan
VIV034,10_VIV,PERCEPCIÓN DE DIFICULTAD DE GESTIÓN DE UNA VIVIENDA TURÍSTICA,PASO,NO,np.nan,np.nan,np.nan,np.nan
VIV035,10_VIV,ATRACTIVO DE TENER UNA VIVIENDA PARA USOS TURÍSTICOS,PASO,SI,np.nan,np.nan,np.nan,np.nan
VIV039,10_VIV,POBLACIÓN EN BUSCA DE VIVIENDA,PASO,SI,np.nan,np.nan,np.nan,np.nan
MS001,11_MS,NORMATIVA DE LAS ZBE,COND,NO,np.nan,np.nan,np.nan,np.nan
MS002,11_MS,VIARIO POR EL QUE PUEDEN CIRCULAR PEATONES,PASO,NO,MED,np.nan,np.nan,np.nan
MS003,11_MS,VIARIO PARA LA CIRCULACIÓN DE VEHÍCULOS DE MOTOR,PASO,NO,np.nan,np.nan,np.nan,np.nan
MS004,11_MS,VIARIO PARA LA CIRCULACIÓN DE BICICLETAS,PASO,NO,MED,MED,np.nan,np.nan
MS005,11_MS,INFRAESTRUCTURA FERROVIARIA,PASO,NO,np.nan,np.nan,np.nan,np.nan
MS006,11_MS,INFRAESTRUCTURAS DE TRANSPORTE PÚBLICO COLECTIVO,PASO,SI,MED,MED,np.nan,np.nan
MS007,11_MS,APARCAMIENTO,PASO,NO,MED,np.nan,np.nan,np.nan
MS008,11_MS,SEPARACIÓN DE LAS IF PARA EL TRÁFICO MOTORIZADO DE OTROS MODOS DE TRANSPORTE,PASO,NO,MED,MED,np.nan,np.nan
MS009,11_MS,CAMINABILIDAD,PASO,NO,MED,np.nan,np.nan,np.nan
MS010,11_MS,DESPLAZAMIENTOS A PIE,KPI,NO,np.nan,np.nan,11.2,1.0
MS011,11_MS,ACCESIBILIDAD FÍSICA A CARRILES BICI,PASO,NO,MED,np.nan,np.nan,np.nan
MS012,11_MS,DESPLAZAMIENTOS EN BICI,KPI,NO,np.nan,np.nan,11.2,1.0
MS013,11_MS,MOVILIDAD ACTIVA,KPI,NO,np.nan,np.nan,11.3,1.0
MS014,11_MS,DESPLAZAMIENTOS EN OTROS MODOS DE MICROMOVILIDAD,PASO,NO,MED,np.nan,np.nan,np.nan
MS015,11_MS,ACCESIBILIDAD FÍSICA A TRANSPORTE PÚBLICO,PASO,NO,MED,np.nan,np.nan,np.nan
MS016,11_MS,DESPLAZAMIENTOS EN TRANSPORTE PÚBLICO,KPI,NO,np.nan,np.nan,11.2,1.0
MS017,11_MS,INTERCONEXIÓN ENTRE ZONAS,PASO,SI,MED,np.nan,np.nan,np.nan
MS018,11_MS,FACILIDAD DE DESPLAZAMIENTO EN TRANSPORTE PÚBLICO,PASO,SI,MED,np.nan,np.nan,np.nan
MS019,11_MS,DESPLAZAMIENTOS EN VEHÍCULO PRIVADO,PASO,SI,np.nan,np.nan,np.nan,np.nan
MS020,11_MS,ÍNDICE DE MOTORIZACIÓN,PASO,NO,np.nan,np.nan,np.nan,np.nan
MS021,11_MS,ELECTRIFICACIÓN DE LA FLOTA DE VEHÍCULOS PRIVADOS (ECO),PASO,NO,np.nan,np.nan,np.nan,np.nan
MS022,11_MS,ELECTRIFICACIÓN DEL PARQUE PÚBLICO DE VEHÍCULOS (ECO),ENTR,NO,np.nan,np.nan,np.nan,np.nan
MS023,11_MS,COMPETENCIAS LOCALES EN MATERIA DE MOVILIDAD,COND,NO,np.nan,np.nan,np.nan,np.nan
MS024,11_MS,LIMITACIÓN DEL TRÁFICO EN NÚCLEOS URBANOS,PASO,NO,MED,np.nan,np.nan,np.nan
MS025,11_MS,FACILIDAD DE DESPLAZAMIENTO EN VEHÍCULO PRIVADO,PASO,SI,np.nan,np.nan,np.nan,np.nan
MS026,11_MS,DESPLAZAMIENTOS EN VEHÍCULO MOTORIZADO,KPI,NO,np.nan,np.nan,11.1,-1.0
MS027,11_MS,ACCIDENTES DE TRÁFICO,KPI,NO,np.nan,np.nan,3.6,-1.0
MS028,11_MS,SEGURIDAD VIAL,PASO,NO,MED,np.nan,np.nan,np.nan
MS030,11_MS,CALZADA PARA VEHÍCULOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
MS031,11_MS,NODOS MULTIMODALES,PASO,NO,MED,MED,np.nan,np.nan
MS033,11_MS,NECESIDADES DE DESPLAZAMIENTO DE LA POBLACIÓN,PASO,NO,np.nan,np.nan,np.nan,np.nan
MS034,11_MS,MOVILIDAD VINCULADA A LOS SERVICIOS PÚBLICOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
MS035,11_MS,MOVILIDAD VINCULADA AL CONSUMO,PASO,NO,np.nan,np.nan,np.nan,np.nan
MS036,11_MS,MOVILIDAD VINCULADA AL OCIO,PASO,NO,np.nan,np.nan,np.nan,np.nan
MS037,11_MS,TRANSPORTE DE MERCANCÍAS (ÚLTIMA MILLA),PASO,NO,np.nan,np.nan,np.nan,np.nan
MS038,11_MS,TRANSPORTE DE MERCANCÍAS EN VEHÍCULO MOTORIZADO,PASO,NO,np.nan,np.nan,np.nan,np.nan
MS039,11_MS,TRANSPORTE DE MERCANCÍAS EN MICROMOVILIDAD,PASO,NO,np.nan,np.nan,np.nan,np.nan
MS040,11_MS,CONGESTIÓN DEL TRÁFICO RODADO,PASO,SI,np.nan,MED,np.nan,np.nan
BIO001,12_BIO,RIQUEZA DE ESPECIES INICIAL,COND,NO,np.nan,np.nan,np.nan,np.nan
BIO002,12_BIO,BIODIVERSIDAD DE LOS ESPACIOS PERI-URBANOS,KPI,SI,np.nan,np.nan,15.1; 15.4,1.0
BIO003,12_BIO,PRESIONES GENERADAS POR LA PRESENCIA HUMANA,PASO,NO,np.nan,np.nan,np.nan,np.nan
BIO004,12_BIO,SALUD DE LOS ECOSISTEMAS PERI-URBANOS,KPI,SI,np.nan,np.nan,15.1; 15.4,1.0
BIO005,12_BIO,SUELO AGRARIO,PASO,NO,np.nan,np.nan,np.nan,np.nan
BIO006,12_BIO,SUELO NATURAL Y SEMINATURAL,PASO,SI,np.nan,np.nan,np.nan,np.nan
BIO007,12_BIO,SUELO NO URBANIZABLE,PASO,SI,np.nan,np.nan,np.nan,np.nan
BIO008,12_BIO,RIQUEZA DE ECOSISTEMAS DE LOS ESPACIOS PERI-URBANOS,PASO,SI,np.nan,np.nan,np.nan,np.nan
BIO009,12_BIO,RIQUEZA DE ESPECIES DE LOS ESPACIOS PERI-URBANOS,PASO,SI,np.nan,np.nan,np.nan,np.nan
BIO010,12_BIO,CONSERVACIÓN DE ESPECIES,PASO,NO,np.nan,np.nan,np.nan,np.nan
BIO011,12_BIO,GESTIÓN ADECUADA Y PROTECCIÓN DE LAS ZONAS NATURALES,PASO,NO,MED,np.nan,np.nan,np.nan
BIO013,12_BIO,CAMBIOS EN LOS USOS DEL SUELO,PASO,SI,np.nan,np.nan,np.nan,np.nan
BIO014,12_BIO,NÚCLEOS PERI-URBANOS,PASO,SI,np.nan,np.nan,np.nan,np.nan
BIO015,12_BIO,SUPERFICIE AGRARIA ÚTIL,PASO,NO,np.nan,np.nan,np.nan,np.nan
BIO016,12_BIO,ESPACIOS NATURALES PROTEGIDOS,PASO,SI,np.nan,np.nan,np.nan,np.nan
BIO017,12_BIO,AGRICULTURA SOSTENIBLE,PASO,NO,np.nan,np.nan,np.nan,np.nan
BIO018,12_BIO,INFRAESTRUCTURAS VIARIAS,PASO,NO,np.nan,np.nan,np.nan,np.nan
BIO020,12_BIO,FRAGMENTACIÓN DE HÁBITATS,PASO,NO,np.nan,np.nan,np.nan,np.nan
BIO021,12_BIO,MASAS DE AGUA,PASO,SI,np.nan,np.nan,np.nan,np.nan
BIO022,12_BIO,COBERTURA HERBÁCEA Y ARBUSTIVA,PASO,SI,np.nan,np.nan,np.nan,np.nan
BIO023,12_BIO,COBERTURA ARBÓREA,PASO,SI,np.nan,np.nan,np.nan,np.nan
BIO024,12_BIO,SUPERFICIE QUEMADA,PASO,NO,np.nan,np.nan,np.nan,np.nan
BIO025,12_BIO,EROSIÓN Y DEGRADACIÓN DEL SUELO,PASO,SI,np.nan,MED,np.nan,np.nan
BIO026,12_BIO,ALTERACIÓN DE LOS CICLOS DE LOS NUTRIENTES,PASO,SI,np.nan,np.nan,np.nan,np.nan
BIO027,12_BIO,CAMBIO EN LOS CICLOS DE CRECIMIENTO Y DESARROLLO Y EN LOS PATRONES DE COMPORTAMIENTO DE LAS ESPECIES,PASO,SI,np.nan,np.nan,np.nan,np.nan
BIO029,12_BIO,DESARROLLO DE PLAGAS Y ENFERMEDADES,PASO,SI,np.nan,np.nan,np.nan,np.nan
BIO030,12_BIO,NIVEL DE RIESGO PARA LAS ESPECIES EN PELIGRO,PASO,SI,np.nan,np.nan,np.nan,np.nan
BIO031,12_BIO,ACCESO FÍSICO A ZONAS NATURALES Y SEMI-NATURALES,PASO,NO,np.nan,np.nan,np.nan,np.nan
DES001,13_DES,DESIGUALDAD ECONÓMICA,KPI,SI,np.nan,np.nan,10.2,-1.0
DES002,13_DES,DESIGUALDADES ESPACIALES,KPI,SI,MED,np.nan,11.3,-1.0
DES003,13_DES,DESIGUALDADES EN SALUD,KPI,SI,np.nan,np.nan,3.8,-1.0
DES004,13_DES,DESIGUALDADES EDUCATIVAS,KPI,SI,MED,np.nan,4.5,-1.0
DES005,13_DES,DESIGUALDADES EN CUIDADOS,KPI,SI,MED,np.nan,5.4,-1.0
DES006,13_DES,DESIGUALDADES CULTURALES,KPI,SI,MED,np.nan,11.4,-1.0
DES007,13_DES,DESIGUALDADES EN MOVILIDAD,KPI,SI,np.nan,np.nan,11.2,-1.0
DES008,13_DES,DESIGUALDADES EN EL MERCADO LABORAL,KPI,SI,np.nan,np.nan,8.5,-1.0
DES009,13_DES,DESIGUALDADES POLÍTICAS,KPI,NO,np.nan,np.nan,10.2; 16.7; 16.8,-1.0
DES010,13_DES,POBLACIÓN EN SITUACIÓN ECONÓMICA VULNERABLE,KPI,SI,MED,np.nan,1.2,-1.0
DES011,13_DES,ACCESO A BIENES DE CALIDAD Y DURABILIDAD,PASO,SI,np.nan,np.nan,np.nan,np.nan
DES012,13_DES,POBREZA ENERGÉTICA,KPI,SI,np.nan,np.nan,7.1,-1.0
DES015,13_DES,SALUD DE LA POBLACIÓN,KPI,SI,np.nan,np.nan,3.2,1.0
DES016,13_DES,NIVEL DE EDUCACIÓN Y FORMACIÓN DE LA POBLACIÓN,KPI,SI,np.nan,np.nan,4.5,1.0
DES017,13_DES,CALIDAD DE VIDA,KPI,NO,np.nan,np.nan,np.nan,1.0
DES019,13_DES,NIVEL DE ESFUERZO PARA CUBRIR LOS GASTOS EN BIENES DE PRIMERA NECESIDAD,PASO,SI,np.nan,np.nan,np.nan,np.nan
DES021,13_DES,ACCESO A ALIMENTACIÓN DE CALIDAD,KPI,SI,np.nan,np.nan,2.2,1.0
DES024,13_DES,ACCESO A VIVIENDA DE CALIDAD,PASO,SI,np.nan,np.nan,np.nan,np.nan
DES025,13_DES,INFRAVIVIENDA,PASO,SI,np.nan,np.nan,np.nan,np.nan
DES031,13_DES,ACCESIBILIDAD ECONÓMICA A SERVICIOS EDUCATIVOS,PASO,SI,np.nan,np.nan,np.nan,np.nan
DES034,13_DES,CARGA DEL CUIDADO,PASO,SI,MED,np.nan,np.nan,np.nan
DES037,13_DES,MOVILIDAD VINCULADA AL TRABAJO,PASO,SI,np.nan,np.nan,np.nan,np.nan
DES038,13_DES,TIEMPO DESTINADO A TRANSPORTE,PASO,NO,np.nan,np.nan,np.nan,np.nan
DES039,13_DES,CONCIENCIA SOCIAL,PASO,NO,np.nan,np.nan,np.nan,np.nan
DES040,13_DES,TIEMPO DE OCIO DISPONIBLE,PASO,SI,np.nan,np.nan,np.nan,np.nan
DES041,13_DES,SALUD MENTAL,PASO,SI,np.nan,np.nan,np.nan,np.nan
DES042,13_DES,POBREZA LABORAL,PASO,SI,np.nan,np.nan,np.nan,np.nan
DES044,13_DES,RACISMO Y XENOFOBIA,PASO,NO,np.nan,np.nan,np.nan,np.nan
DES045,13_DES,AISLAMIENTO SOCIAL,PASO,SI,np.nan,np.nan,np.nan,np.nan
DES046,13_DES,MOVILIDAD VINCULADA AL CIUDADO,PASO,NO,np.nan,np.nan,np.nan,np.nan
DES047,13_DES,PROXIMIDAD A SERVICIOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
DES048,13_DES,ESPERANZA DE VIDA,KPI,NO,np.nan,np.nan,3.2,1.0
DES050,13_DES,SALUBRIDAD DEL ENTORNO,PASO,SI,np.nan,np.nan,np.nan,np.nan
DES051,13_DES,AUTONOMÍA ECONÓMICA,PASO,SI,np.nan,np.nan,np.nan,np.nan
DES053,13_DES,INCIDENCIA DE LA CRIMINALIDAD,KPI,SI,np.nan,np.nan,16.1,-1.0
DI001,14_DI,DESIGUALDADES INTERSECCIONALES,KPI,SI,np.nan,MED,10.3,-1.0
DI152,14_DI,BRECHA DIGITAL,PASO,NO,MED,np.nan,np.nan,np.nan
DI153,14_DI,BARRERAS A LA ACCESIBILIDAD UNIVERSAL,PASO,NO,MED,np.nan,np.nan,np.nan
DI154,14_DI,BARRERA DEL IDIOMA,PASO,NO,np.nan,np.nan,np.nan,np.nan
